,time,housing_price,rental_price,inflation_rate,property_tax_rate,median_age_homebuyers,housing_starts,interest_rate,mortgage_rate,mortgage_to_income_rate,work_home_rate,diff_housing_price,diff_rental_price,diff_inflation_rate,diff_property_tax_rate,diff_median_age_homebuyers,diff_housing_starts,diff_mortgage_rate,diff_mortgage_to_income_rate,diff_work_home_rate,diff_interest_rate
12,2005-01-01,188439.0,214.5,199.0,0.96358209,40.0,2144.0,2.28,5.71,6.236844,6.0,-27.0,-0.10000000000002274,0.10000000000002274,0.0,1.0,102.0,-0.041999999999999815,-0.24418199999999946,0.0,2.28
13,2005-02-01,190047.0,215.0,199.4,0.96358209,40.0,2207.0,2.5,5.6275,6.236844,6.0,76.0,-0.09999999999999432,0.0,0.0,0.0,63.0,-0.08249999999999957,0.0,0.0,2.5
14,2005-03-01,191717.0,215.5,200.1,0.96358209,40.0,1864.0,2.63,5.928,6.284713,6.0,62.0,0.0,0.29999999999998295,0.0,0.0,-343.0,0.30049999999999955,0.04786900000000038,0.0,2.63
15,2005-04-01,193635.0,216.0,200.2,0.96358209,40.0,2061.0,2.79,5.855,6.284713,6.0,248.0,0.0,-0.5999999999999943,0.0,0.0,197.0,-0.07299999999999951,-0.04786900000000038,0.0,2.79
16,2005-05-01,195631.0,216.4,200.5,0.96358209,40.0,2025.0,3.0,5.72,6.284713,6.0,78.0,-0.09999999999999432,0.20000000000001705,0.0,0.0,-36.0,-0.13500000000000068,0.0,0.0,3.0
17,2005-06-01,197712.0,216.8,200.6,0.96358209,40.0,2068.0,3.04,5.582,6.403871,6.0,85.0,0.0,-0.20000000000001705,0.0,0.0,43.0,-0.1379999999999999,0.11915799999999965,0.0,3.04
18,2005-07-01,199768.0,217.5,200.9,0.96358209,40.0,2054.0,3.26,5.695,6.403871,6.0,-25.0,0.29999999999998295,0.20000000000001705,0.0,0.0,-14.0,0.11300000000000043,-0.11915799999999965,0.0,3.26
19,2005-08-01,201839.0,218.0,201.1,0.940604752,40.0,2095.0,3.5,5.82,6.403871,6.0,15.0,-0.19999999999998863,-0.10000000000002274,-0.022977337999999903,0.0,41.0,0.125,0.0,0.0,3.5
20,2005-09-01,203839.0,218.6,201.3,0.940604752,40.0,2151.0,3.62,5.774,6.497914,6.0,-71.0,0.09999999999999432,2.842170943040401e-14,0.0,0.0,56.0,-0.04600000000000026,0.0940430000000001,0.0,3.62
21,2005-10-01,205699.0,219.3,202.0,0.940604752,40.0,2065.0,3.78,6.065,6.497914,6.0,-140.0,0.10000000000002274,0.4999999999999716,0.0,0.0,-86.0,0.29100000000000037,-0.0940430000000001,0.0,3.78
22,2005-11-01,207361.0,220.0,202.5,0.940604752,40.0,2147.0,4.0,6.33,6.497914,6.0,-198.0,-2.842170943040401e-14,-0.19999999999998863,0.0,0.0,82.0,0.2649999999999997,0.0,0.0,4.0
23,2005-12-01,208851.0,220.5,202.8,0.940604752,40.0,1994.0,4.16,6.272,6.52826,6.0,-172.0,-0.19999999999998863,-0.19999999999998863,0.0,0.0,-153.0,-0.05799999999999983,0.03034600000000065,0.0,4.16
24,2006-01-01,210111.0,220.9,203.2,0.940604752,41.0,2273.0,4.29,6.145,6.52826,6.0,-230.0,-0.09999999999999432,0.0999999999999659,0.0,1.0,279.0,-0.12700000000000067,-0.03034600000000065,0.0,4.29
25,2006-02-01,211329.0,221.6,203.6,0.940604752,41.0,2119.0,4.49,6.2525,6.52826,6.0,-42.0,0.29999999999998295,2.842170943040401e-14,0.0,0.0,-154.0,0.10750000000000082,0.0,0.0,4.49
26,2006-03-01,212601.0,222.3,204.3,0.940604752,41.0,1969.0,4.59,6.324,6.694844,6.0,54.0,2.842170943040401e-14,0.30000000000001137,0.0,0.0,-150.0,0.07149999999999945,0.1665839999999994,0.0,4.59
27,2006-04-01,213980.0,222.9,204.8,0.940604752,41.0,1821.0,4.79,6.5075,6.694844,6.0,107.0,-0.10000000000002274,-0.20000000000001705,0.0,0.0,-148.0,0.18350000000000044,-0.1665839999999994,0.0,4.79
28,2006-05-01,215294.0,223.6,205.4,0.940604752,41.0,1942.0,4.94,6.5975,6.694844,6.0,-65.0,0.09999999999999432,0.09999999999999432,0.0,0.0,121.0,0.08999999999999986,0.0,0.0,4.94
29,2006-06-01,216398.0,224.4,205.9,0.940604752,41.0,1802.0,4.99,6.6819999999999995,6.848394,6.0,-210.0,0.10000000000002274,-0.09999999999999432,0.0,0.0,-140.0,0.08449999999999935,0.15355000000000008,0.0,4.99
30,2006-07-01,217206.0,225.2,206.3,0.940604752,41.0,1737.0,5.24,6.7625,6.848394,6.0,-296.0,-2.842170943040401e-14,-0.09999999999999432,0.0,0.0,-65.0,0.08050000000000068,-0.15355000000000008,0.0,5.24
31,2006-08-01,217816.0,226.2,206.8,0.945959856,41.0,1650.0,5.25,6.523999999999999,6.848394,6.0,-198.0,0.20000000000001705,0.09999999999999432,0.005355103999999944,0.0,-87.0,-0.23850000000000104,0.0,0.0,5.25
32,2006-09-01,218156.0,227.1,207.2,0.945959856,41.0,1720.0,5.25,6.4025,6.948173,6.0,-270.0,-0.09999999999999432,-0.10000000000002274,0.0,0.0,70.0,-0.12149999999999928,0.09977899999999984,0.0,5.25
33,2006-10-01,218401.0,228.0,207.6,0.945959856,41.0,1491.0,5.25,6.3575,6.948173,6.0,-95.0,0.0,2.842170943040401e-14,0.0,0.0,-229.0,-0.04499999999999993,-0.09977899999999984,0.0,5.25
34,2006-11-01,218478.0,228.9,207.8,0.945959856,41.0,1570.0,5.25,6.24,6.948173,6.0,-168.0,0.0,-0.19999999999998863,0.0,0.0,79.0,-0.11749999999999972,0.0,0.0,5.25
35,2006-12-01,218522.0,230.0,208.1,0.945959856,41.0,1649.0,5.24,6.135,6.984662,6.0,-33.0,0.19999999999998863,0.0999999999999659,0.0,0.0,79.0,-0.10500000000000043,0.03648900000000044,0.0,5.24
36,2007-01-01,218505.0,230.806,208.6,0.945959856,39.0,1409.0,5.25,6.2175,6.984662,6.0,-61.0,-0.2939999999999827,0.20000000000001705,0.0,-2.0,-240.0,0.08250000000000046,-0.03648900000000044,0.0,5.25
37,2007-02-01,218523.0,231.739,209.135,0.945959856,39.0,1480.0,5.26,6.285,6.984662,6.0,35.0,0.12699999999998113,0.03499999999999659,0.0,0.0,71.0,0.0674999999999999,0.0,0.0,5.26
38,2007-03-01,218532.0,232.49499999999998,209.41800000000003,0.945959856,39.0,1495.0,5.26,6.156000000000001,7.012782,6.0,-9.0,-0.17700000000002092,-0.2519999999999527,0.0,0.0,15.0,-0.12899999999999956,0.02811999999999948,0.0,5.26
39,2007-04-01,218549.0,232.98,209.747,0.945959856,39.0,1490.0,5.25,6.18,7.012782,6.0,8.0,-0.27099999999995816,0.045999999999935426,0.0,0.0,-5.0,0.023999999999999133,-0.02811999999999948,0.0,5.25
40,2007-05-01,218390.0,233.54900000000004,210.058,0.945959856,39.0,1415.0,5.25,6.2620000000000005,7.012782,6.0,-176.0,0.0840000000000316,-0.018000000000000682,0.0,0.0,-75.0,0.08200000000000074,0.0,0.0,5.25
41,2007-06-01,218036.0,234.071,210.392,0.945959856,39.0,1448.0,5.25,6.657500000000001,7.086436,6.0,-195.0,-0.04700000000008231,0.023000000000024556,0.0,0.0,33.0,0.3955000000000002,0.07365400000000033,0.0,5.25
42,2007-07-01,217421.0,234.732,210.773,0.945959856,39.0,1354.0,5.26,6.695,7.086436,6.0,-261.0,0.13900000000003843,0.046999999999997044,0.0,0.0,-94.0,0.037499999999999645,-0.07365400000000033,0.0,5.26
43,2007-08-01,216772.0,235.311,211.119,0.960020243,39.0,1330.0,5.02,6.572,7.086436,6.0,-34.0,-0.08199999999999363,-0.03499999999999659,0.014060387000000008,0.0,-24.0,-0.12300000000000022,0.0,0.0,5.02
44,2007-09-01,215980.0,236.058,211.554,0.960020243,39.0,1183.0,4.94,6.3825,7.183105,6.0,-143.0,0.16799999999997794,0.08899999999999864,0.0,0.0,-147.0,-0.18949999999999978,0.09666900000000034,0.0,4.94
45,2007-10-01,215157.0,237.135,212.077,0.960020243,39.0,1264.0,4.76,6.375,7.183105,6.0,-31.0,0.3300000000000125,0.08799999999999386,0.0,0.0,81.0,-0.007500000000000284,-0.09666900000000034,0.0,4.76
46,2007-11-01,214120.0,238.169,212.66,0.960020243,39.0,1197.0,4.49,6.208,7.183105,6.0,-214.0,-0.042999999999977945,0.060000000000002274,0.0,0.0,-67.0,-0.16699999999999982,0.0,0.0,4.49
47,2007-12-01,213073.0,239.102,213.168,0.960020243,39.0,1037.0,4.24,6.095,7.122570999999999,6.0,-10.0,-0.10100000000002751,-0.07499999999998863,0.0,0.0,-160.0,-0.11300000000000043,-0.06053400000000142,0.0,4.24
48,2008-01-01,211823.0,239.85,213.77100000000002,0.960020243,39.0,1084.0,3.94,5.758,7.122570999999999,6.0,-203.0,-0.18500000000000227,0.09499999999999886,0.0,0.0,47.0,-0.33699999999999974,0.06053400000000142,0.0,3.94
49,2008-02-01,210469.0,240.325,213.939,0.960020243,39.0,1103.0,2.98,5.9175,7.122570999999999,6.0,-104.0,-0.27299999999999613,-0.4350000000000307,0.0,0.0,19.0,0.15950000000000042,0.0,0.0,2.98
50,2008-03-01,208954.0,240.874,214.42,0.960020243,39.0,1005.0,2.61,5.97,6.929816,6.0,-161.0,0.07400000000001228,0.3130000000000166,0.0,0.0,-98.0,0.052499999999999325,-0.19275499999999912,0.0,2.61
51,2008-04-01,207372.0,241.474,214.56,0.960020243,39.0,1013.0,2.28,5.9175,6.929816,6.0,-67.0,0.05099999999998772,-0.34099999999997976,0.0,0.0,8.0,-0.052499999999999325,0.19275499999999912,0.0,2.28
52,2008-05-01,205775.0,241.80299999999997,214.936,0.960020243,39.0,973.0,1.98,6.036,6.929816,6.0,-15.0,-0.271000000000015,0.23599999999999,0.0,0.0,-40.0,0.11849999999999916,0.0,0.0,1.98
53,2008-06-01,204090.0,242.64,215.424,0.960020243,39.0,1046.0,2.0,6.32,6.965083,6.0,-88.0,0.5080000000000382,0.11199999999999477,0.0,0.0,73.0,0.2840000000000007,0.03526700000000016,0.0,2.0
54,2008-07-01,202282.0,243.36700000000002,215.965,0.960020243,39.0,923.0,2.01,6.425999999999999,6.965083,6.0,-123.0,-0.10999999999998522,0.05299999999999727,0.0,0.0,-123.0,0.10599999999999898,-0.03526700000000016,0.0,2.01
55,2008-08-01,200219.0,244.181,216.393,1.035097192,39.0,844.0,2.0,6.4775,6.965083,6.0,-255.0,0.08699999999996066,-0.11299999999999955,0.07507694900000006,0.0,-79.0,0.05150000000000077,0.0,0.0,2.0
56,2008-09-01,198204.0,244.926,216.713,1.035097192,39.0,820.0,1.81,6.0375,6.926281999999999,6.0,48.0,-0.06900000000001683,-0.10800000000000409,0.0,0.0,-24.0,-0.4400000000000004,-0.038801000000001196,0.0,1.81
57,2008-10-01,196265.0,245.85499999999996,216.788,1.035097192,39.0,777.0,0.97,6.2,6.926281999999999,6.0,76.0,0.1839999999999975,-0.24499999999997613,0.0,0.0,-43.0,0.16250000000000053,0.038801000000001196,0.0,0.97
58,2008-11-01,194352.0,246.681,216.947,1.035097192,39.0,652.0,0.39,6.0875,6.926281999999999,6.0,26.0,-0.10299999999992338,0.08399999999997476,0.0,0.0,-125.0,-0.11249999999999982,0.0,0.0,0.39
59,2008-12-01,192444.0,247.27799999999996,216.925,1.035097192,39.0,560.0,0.16,5.286,6.888041,6.0,5.0,-0.22900000000009868,-0.18099999999998317,0.0,0.0,-92.0,-0.8015000000000008,-0.038240999999998415,0.0,0.16
60,2009-01-01,190584.0,247.974,217.346,1.035097192,39.0,490.0,0.15,5.047499999999999,6.888041,6.0,48.0,0.0990000000000748,0.44299999999998363,0.0,0.0,-70.0,-0.23850000000000016,0.038240999999998415,0.0,0.15
61,2009-02-01,189128.0,248.305,217.792,1.035097192,39.0,582.0,0.22,5.13,6.888041,6.0,404.0,-0.3650000000000091,0.025000000000005684,0.0,0.0,92.0,0.08250000000000046,0.0,0.0,0.22
62,2009-03-01,187762.0,248.639,218.253,1.035097192,39.0,505.0,0.18,5.0025,6.737111999999999,6.0,90.0,0.002999999999985903,0.014999999999986358,0.0,0.0,-77.0,-0.1274999999999995,-0.15092900000000142,0.0,0.18
63,2009-04-01,186490.0,248.89899999999997,218.706,1.035097192,39.0,478.0,0.15,4.8100000000000005,6.737111999999999,6.0,94.0,-0.0740000000000407,-0.007999999999981355,0.0,0.0,-27.0,-0.1924999999999999,0.15092900000000142,0.0,0.15
64,2009-05-01,185177.0,249.069,218.904,1.035097192,39.0,540.0,0.18,4.8575,6.737111999999999,6.0,-41.0,-0.08999999999994657,-0.25499999999999545,0.0,0.0,62.0,0.04749999999999943,0.0,0.0,0.18
65,2009-06-01,183976.0,249.092,219.112,1.035097192,39.0,585.0,0.21,5.42,6.66387,6.0,112.0,-0.14699999999999136,0.009999999999990905,0.0,0.0,45.0,0.5625,-0.0732419999999987,0.0,0.21
66,2009-07-01,182899.0,248.994,219.263,1.035097192,39.0,594.0,0.16,5.2219999999999995,6.66387,6.0,124.0,-0.12100000000003774,-0.05699999999998795,0.0,0.0,9.0,-0.1980000000000004,0.0732419999999987,0.0,0.16
67,2009-08-01,181860.0,249.029,219.496,1.0514862,39.0,586.0,0.16,5.1925,6.66387,6.0,38.0,0.13300000000000978,0.08199999999999363,0.016389007999999983,0.0,-8.0,-0.029499999999999638,0.0,0.0,0.16
68,2009-09-01,180899.0,248.965,219.92,1.0514862,39.0,585.0,0.15,5.0575,6.533026000000001,6.0,78.0,-0.09899999999998954,0.19099999999997408,0.0,0.0,-1.0,-0.1349999999999998,-0.13084399999999885,0.0,0.15
69,2009-10-01,180151.0,248.888,220.50100000000003,1.0514862,39.0,534.0,0.12,4.952,6.533026000000001,6.0,213.0,-0.01300000000000523,0.15700000000006753,0.0,0.0,-51.0,-0.10550000000000015,0.13084399999999885,0.0,0.12
70,2009-11-01,179808.0,248.886,220.666,1.0514862,39.0,588.0,0.12,4.875,6.533026000000001,6.0,405.0,0.07499999999998863,-0.4160000000000821,0.0,0.0,54.0,-0.07699999999999996,0.0,0.0,0.12
71,2009-12-01,179665.0,248.99899999999997,220.881,1.0514862,39.0,581.0,0.12,4.93,6.351318,6.0,200.0,0.11499999999998067,0.05000000000003979,0.0,0.0,-7.0,0.054999999999999716,-0.1817080000000013,0.0,0.12
72,2010-01-01,179593.0,249.144,220.633,1.0514862,42.0,614.0,0.11,5.03,6.351318,6.0,71.0,0.03200000000006753,-0.46299999999999386,0.0,3.0,33.0,0.10000000000000053,0.1817080000000013,0.0,0.11
73,2010-02-01,179485.0,249.017,220.731,1.0514862,42.0,604.0,0.13,4.99,6.351318,6.0,-36.0,-0.2720000000000482,0.3459999999999752,0.0,0.0,-10.0,-0.040000000000000036,0.0,0.0,0.13
74,2010-03-01,179495.0,249.089,220.783,1.0514862,42.0,636.0,0.16,4.9675,6.181717,6.0,118.0,0.19900000000001228,-0.04599999999999227,0.0,0.0,32.0,-0.022499999999999964,-0.1696010000000001,0.0,0.16
75,2010-04-01,179663.0,249.012,220.82200000000003,1.0514862,42.0,687.0,0.2,5.098000000000001,6.181717,6.0,158.0,-0.1490000000000009,-0.012999999999948386,0.0,0.0,51.0,0.1305000000000005,0.1696010000000001,0.0,0.2
76,2010-05-01,179734.0,248.925,220.962,1.0514862,42.0,583.0,0.2,4.8875,6.181717,6.0,-97.0,-0.009999999999990905,0.10099999999991383,0.0,0.0,-104.0,-0.21050000000000058,0.0,0.0,0.2
77,2010-06-01,179521.0,248.999,221.194,1.0514862,42.0,536.0,0.18,4.7375,6.07835,6.0,-284.0,0.16099999999997294,0.09200000000004138,0.0,0.0,-47.0,-0.15000000000000036,-0.10336699999999954,0.0,0.18
78,2010-07-01,178801.0,249.12600000000003,221.363,1.0514862,42.0,546.0,0.18,4.564,6.07835,6.0,-507.0,0.053000000000054115,-0.06299999999998818,0.0,0.0,10.0,-0.17349999999999977,0.10336699999999954,0.0,0.18
79,2010-08-01,177846.0,249.024,221.509,1.09613319,42.0,599.0,0.19,4.4275,6.07835,6.0,-235.0,-0.22900000000007026,-0.023000000000024556,0.04464698999999994,0.0,53.0,-0.13649999999999984,0.0,0.0,0.19
80,2010-09-01,176717.0,249.368,221.711,1.09613319,42.0,594.0,0.19,4.346,5.934182,6.0,-174.0,0.4460000000000264,0.05600000000004002,0.0,0.0,-5.0,-0.08150000000000013,-0.14416800000000052,0.0,0.19
81,2010-10-01,175617.0,249.618,221.83,1.09613319,42.0,543.0,0.19,4.225,5.934182,6.0,29.0,-0.09399999999999409,-0.08300000000002683,0.0,0.0,-51.0,-0.12100000000000044,0.14416800000000052,0.0,0.19
82,2010-11-01,174491.0,250.317,222.149,1.09613319,42.0,545.0,0.19,4.3,5.934182,6.0,-26.0,0.4490000000000123,0.19999999999998863,0.0,0.0,2.0,0.07500000000000018,0.0,0.0,0.19
83,2010-12-01,173470.0,250.98599999999996,222.343,1.09613319,42.0,539.0,0.18,4.714,5.706958,6.0,105.0,-0.03000000000005798,-0.125,0.0,0.0,-6.0,0.4140000000000006,-0.22722399999999965,0.0,0.18
84,2011-01-01,172508.0,251.555,222.803,1.09613319,45.0,630.0,0.17,4.755,5.706958,6.0,59.0,-0.09999999999990905,0.26600000000001955,0.0,3.0,91.0,0.04099999999999948,0.22722399999999965,0.0,0.17
85,2011-02-01,171643.0,251.829,223.213,1.09613319,45.0,517.0,0.16,4.9525,5.706958,6.0,97.0,-0.29500000000004434,-0.05000000000001137,0.0,0.0,-113.0,0.1974999999999998,0.0,0.0,0.16
86,2011-03-01,170824.0,252.14500000000004,223.454,1.09613319,45.0,600.0,0.14,4.836,5.641073,6.0,46.0,0.04200000000003001,-0.16899999999998272,0.0,0.0,83.0,-0.11649999999999938,-0.06588500000000064,0.0,0.14
87,2011-04-01,169966.0,252.221,223.727,1.09613319,45.0,554.0,0.1,4.84,5.641073,6.0,-39.0,-0.24000000000006594,0.031999999999982265,0.0,0.0,-46.0,0.0039999999999995595,0.06588500000000064,0.0,0.1
88,2011-05-01,169074.0,252.393,224.175,1.09613319,45.0,561.0,0.09,4.6375,5.641073,6.0,-34.0,0.09600000000003206,0.17500000000001137,0.0,0.0,7.0,-0.20249999999999968,0.0,0.0,0.09
89,2011-06-01,168224.0,252.592,224.69700000000003,1.09613319,45.0,608.0,0.09,4.51,5.560286,6.0,42.0,0.027000000000015234,0.07400000000001228,0.0,0.0,47.0,-0.1275000000000004,-0.08078699999999994,0.0,0.09
90,2011-07-01,167553.0,253.085,225.218,1.09613319,45.0,623.0,0.07,4.545,5.560286,6.0,179.0,0.2939999999999827,-0.0010000000000616183,0.0,0.0,15.0,0.03500000000000014,0.08078699999999994,0.0,0.07
91,2011-08-01,166965.0,254.003,225.862,1.152149945,45.0,585.0,0.1,4.27,5.560286,6.0,83.0,0.42499999999998295,0.1230000000000473,0.05601675499999992,0.0,-38.0,-0.27500000000000036,0.0,0.0,0.1
92,2011-09-01,166448.0,254.628,226.118,1.152149945,45.0,650.0,0.08,4.106,5.436148,6.0,71.0,-0.29299999999997794,-0.38800000000000523,0.0,0.0,65.0,-0.1639999999999997,-0.12413799999999942,0.0,0.08
93,2011-10-01,165904.0,255.651,226.506,1.152149945,45.0,610.0,0.07,4.0675,5.436148,6.0,-27.0,0.39800000000002456,0.132000000000005,0.0,0.0,-40.0,-0.03849999999999998,0.12413799999999942,0.0,0.07
94,2011-11-01,165451.0,256.367,226.899,1.152149945,45.0,711.0,0.08,3.9925,5.436148,6.0,91.0,-0.30700000000001637,0.0049999999999954525,0.0,0.0,101.0,-0.07499999999999973,0.0,0.0,0.08
95,2011-12-01,165042.0,257.189,227.40500000000003,1.152149945,45.0,694.0,0.07,3.9579999999999997,5.275065,6.0,44.0,0.10599999999999454,0.11300000000002797,0.0,0.0,-17.0,-0.03450000000000042,-0.16108300000000053,0.0,0.07
96,2012-01-01,164812.0,257.714,227.877,1.152149945,42.0,723.0,0.08,3.915,5.275065,6.0,179.0,-0.29700000000002547,-0.03400000000004866,0.0,-3.0,29.0,-0.042999999999999705,0.16108300000000053,0.0,0.08
97,2012-02-01,164701.0,258.184,228.034,1.152149945,42.0,704.0,0.1,3.89,5.275065,6.0,119.0,-0.05499999999994998,-0.3149999999999977,0.0,0.0,-19.0,-0.02499999999999991,0.0,0.0,0.1
98,2012-03-01,164872.0,258.569,228.478,1.152149945,42.0,695.0,0.13,3.9539999999999997,5.165782,6.0,282.0,-0.08500000000003638,0.28700000000003456,0.0,0.0,-9.0,0.06399999999999961,-0.10928299999999957,0.0,0.13
99,2012-04-01,165197.0,258.922,228.905,1.152149945,42.0,753.0,0.14,3.91,5.165782,6.0,154.0,-0.031999999999982265,-0.01700000000002433,0.0,0.0,58.0,-0.043999999999999595,0.10928299999999957,0.0,0.14
100,2012-05-01,165679.0,259.231,229.224,1.152149945,42.0,708.0,0.16,3.7979999999999996,5.165782,6.0,157.0,-0.04400000000003956,-0.10800000000000409,0.0,0.0,-45.0,-0.11200000000000054,0.0,0.0,0.16
101,2012-06-01,166134.0,259.407,229.623,1.152149945,42.0,757.0,0.16,3.675,5.14576,6.0,-27.0,-0.13299999999998136,0.0800000000000125,0.0,0.0,49.0,-0.12299999999999978,-0.020021999999999984,0.0,0.16
102,2012-07-01,166601.0,260.107,229.97,1.152149945,42.0,740.0,0.16,3.55,5.14576,6.0,12.0,0.5240000000000578,-0.0519999999999925,0.0,0.0,-17.0,-0.125,0.020021999999999984,0.0,0.16
103,2012-08-01,167044.0,260.677,230.233,1.192416525,42.0,754.0,0.13,3.6019999999999994,5.14576,6.0,-24.0,-0.1300000000000523,-0.08400000000000318,0.04026658000000016,0.0,14.0,0.0519999999999996,0.0,0.0,0.13
104,2012-09-01,167537.0,261.421,230.659,1.192416525,42.0,847.0,0.14,3.4975,4.934149,6.0,50.0,0.17399999999997817,0.1629999999999825,0.0,0.0,93.0,-0.10449999999999937,-0.21161100000000044,0.0,0.14
105,2012-10-01,168121.0,262.707,231.024,1.192416525,42.0,915.0,0.16,3.3825000000000003,4.934149,6.0,91.0,0.54200000000003,-0.06099999999997863,0.0,0.0,68.0,-0.11499999999999977,0.21161100000000044,0.0,0.16
106,2012-11-01,168836.0,263.365,231.33,1.192416525,42.0,833.0,0.16,3.3519999999999994,4.934149,6.0,131.0,-0.6279999999999859,-0.0589999999999975,0.0,0.0,-82.0,-0.03050000000000086,0.0,0.0,0.16
107,2012-12-01,169640.0,264.098,231.725,1.192416525,42.0,976.0,0.16,3.3449999999999998,5.030038,6.0,89.0,0.07499999999998863,0.08899999999997021,0.0,0.0,143.0,-0.006999999999999673,0.09588900000000056,0.0,0.16
108,2013-01-01,170619.0,264.7,232.22899999999998,1.192416525,42.0,888.0,0.14,3.414,5.030038,6.0,175.0,-0.13100000000002865,0.10900000000000887,0.0,0.0,-88.0,0.0690000000000004,-0.09588900000000056,0.0,0.14
109,2013-02-01,171714.0,265.256,232.569,1.192416525,42.0,962.0,0.15,3.5324999999999998,5.030038,6.0,116.0,-0.04599999999999227,-0.16399999999998727,0.0,0.0,74.0,0.1184999999999996,0.0,0.0,0.15
110,2013-03-01,172966.0,265.821,232.794,1.192416525,42.0,1010.0,0.14,3.565,4.931149,6.0,157.0,0.009000000000071395,-0.11499999999998067,0.0,0.0,48.0,0.032500000000000195,-0.09888900000000067,0.0,0.14
111,2013-04-01,174231.0,265.984,232.832,1.192416525,42.0,835.0,0.15,3.4450000000000003,4.931149,6.0,13.0,-0.4020000000001005,-0.18700000000004025,0.0,0.0,-175.0,-0.11999999999999966,0.09888900000000067,0.0,0.15
112,2013-05-01,175576.0,266.559,232.996,1.192416525,42.0,930.0,0.11000000000000001,3.536,4.931149,6.0,80.0,0.4120000000000914,0.1260000000000332,0.0,0.0,95.0,0.09099999999999975,0.0,0.0,0.11000000000000001
113,2013-06-01,176946.0,266.905,233.35,1.192416525,42.0,839.0,0.09,4.07,4.871036,6.0,25.0,-0.22900000000009868,0.1899999999999693,0.0,0.0,-91.0,0.5340000000000003,-0.06011299999999942,0.0,0.09
114,2013-07-01,178319.0,267.482,233.88,1.192416525,42.0,880.0,0.09,4.37,4.871036,6.0,3.0,0.23100000000010823,0.17600000000001614,0.0,0.0,41.0,0.2999999999999998,0.06011299999999942,0.0,0.09
115,2013-08-01,179593.0,268.505,234.336,1.210586227,42.0,917.0,0.08,4.456,4.871036,6.0,-99.0,0.4459999999999127,-0.07399999999998386,0.01816970200000001,0.0,37.0,0.0860000000000003,0.0,0.0,0.08
