,time,housing_price,rental_price,inflation_rate,property_tax_rate,median_age_homebuyers,housing_starts,interest_rate,mortgage_rate,mortgage_to_income_rate,work_home_rate,diff_housing_price,diff_rental_price,diff_inflation_rate,diff_property_tax_rate,diff_median_age_homebuyers,diff_housing_starts,diff_mortgage_rate,diff_mortgage_to_income_rate,diff_work_home_rate,diff_interest_rate
116,2013-09-01,180805.0,269.137,234.7,1.210586227,42.0,850.0,0.08,4.49,4.842365,6.0,-62.0,-0.3909999999999627,-0.09200000000004138,0.0,0.0,-67.0,0.03399999999999981,-0.028671000000000113,0.0,0.08
117,2013-10-01,181970.0,269.96,234.921,1.210586227,42.0,925.0,0.09,4.192,4.842365,6.0,-47.0,0.19099999999997408,-0.14299999999997226,0.0,0.0,75.0,-0.29800000000000004,0.028671000000000113,0.0,0.09
118,2013-11-01,183057.0,270.698,235.359,1.210586227,42.0,1100.0,0.08,4.255,4.842365,6.0,-78.0,-0.08499999999997954,0.21700000000001296,0.0,0.0,175.0,0.06299999999999972,0.0,0.0,0.08
119,2013-12-01,184098.0,271.688,235.759,1.210586227,42.0,1002.0,0.09,4.4575,4.747875,6.0,-46.0,0.25200000000000955,-0.038000000000039336,0.0,0.0,-98.0,0.20249999999999968,-0.09449000000000041,0.0,0.09
120,2014-01-01,185131.0,272.317,235.961,1.210586227,44.0,888.0,0.07,4.432,4.747875,6.0,-8.0,-0.36099999999999,-0.19799999999995066,0.0,2.0,-114.0,-0.02549999999999919,0.09449000000000041,0.0,0.07
121,2014-02-01,186193.0,272.733,236.185,1.210586227,44.0,944.0,0.07,4.3025,4.747875,6.0,29.0,-0.21300000000002228,0.021999999999962938,0.0,0.0,56.0,-0.12950000000000017,0.0,0.0,0.07
122,2014-03-01,187072.0,273.486,236.625,1.210586227,44.0,970.0,0.08,4.3425,4.666341,6.0,-183.0,0.3369999999999891,0.21600000000000819,0.0,0.0,26.0,0.040000000000000036,-0.08153399999999955,0.0,0.08
123,2014-04-01,187793.0,274.1,237.072,1.210586227,44.0,1043.0,0.09,4.3375,4.666341,6.0,-158.0,-0.13899999999995316,0.007000000000005002,0.0,0.0,73.0,-0.004999999999999893,0.08153399999999955,0.0,0.09
124,2014-05-01,188450.0,274.71,237.529,1.210586227,44.0,1007.0,0.09,4.192,4.666341,6.0,-64.0,-0.004000000000075943,0.009999999999990905,0.0,0.0,-36.0,-0.14550000000000018,0.0,0.0,0.09
125,2014-06-01,189124.0,275.321,237.837,1.210586227,44.0,911.0,0.1,4.1625,4.593134,6.0,17.0,0.00100000000009004,-0.1490000000000009,0.0,0.0,-96.0,-0.029500000000000526,-0.07320700000000002,0.0,0.1
126,2014-07-01,189716.0,276.248,238.195,1.210586227,44.0,1085.0,0.09,4.13,4.593134,6.0,-82.0,0.31599999999991724,0.05000000000001137,0.0,0.0,174.0,-0.03249999999999975,0.07320700000000002,0.0,0.09
127,2014-08-01,190124.0,277.048,238.405,1.20324748,44.0,984.0,0.09,4.115,4.593134,6.0,-184.0,-0.1269999999999527,-0.14799999999999613,-0.007338747000000145,0.0,-101.0,-0.01499999999999968,0.0,0.0,0.09
128,2014-09-01,190508.0,277.998,238.786,1.20324748,44.0,1023.0,0.09,4.1625,4.530003,6.0,-24.0,0.14999999999997726,0.17099999999999227,0.0,0.0,39.0,0.04749999999999943,-0.06313100000000027,0.0,0.09
129,2014-10-01,191000.0,278.985,239.19099999999997,1.20324748,44.0,1074.0,0.09,4.036,4.530003,6.0,108.0,0.03700000000003456,0.023999999999972488,0.0,0.0,51.0,-0.12650000000000006,0.06313100000000027,0.0,0.09
130,2014-11-01,191649.0,280.123,239.458,1.20324748,44.0,1001.0,0.09,3.9975,4.530003,6.0,157.0,0.15099999999995362,-0.1379999999999484,0.0,0.0,-73.0,-0.038499999999999535,0.0,0.0,0.09
131,2014-12-01,192384.0,280.874,239.584,1.20324748,44.0,1073.0,0.12,3.864,4.512159,6.0,86.0,-0.3869999999999436,-0.14100000000001955,0.0,0.0,72.0,-0.13350000000000017,-0.017844000000000193,0.0,0.12
132,2015-01-01,193126.0,281.572,239.811,1.20324748,44.0,1085.0,0.11,3.67,4.512159,6.0,7.0,-0.053000000000054115,0.10099999999999909,0.0,0.0,12.0,-0.19399999999999995,0.017844000000000193,0.0,0.11
133,2015-02-01,193953.0,282.389,240.172,1.20324748,44.0,886.0,0.11,3.71,4.512159,6.0,85.0,0.1190000000000282,0.13399999999998613,0.0,0.0,-199.0,0.040000000000000036,0.0,0.0,0.11
134,2015-03-01,194865.0,283.13,240.755,1.20324748,44.0,960.0,0.11,3.77,4.466645,6.0,85.0,-0.07600000000002183,0.2220000000000084,0.0,0.0,74.0,0.06000000000000005,-0.04551399999999983,0.0,0.11
135,2015-04-01,195813.0,283.598,241.346,1.20324748,44.0,1190.0,0.12,3.6719999999999997,4.466645,6.0,36.0,-0.2729999999999677,0.008000000000009777,0.0,0.0,230.0,-0.09800000000000031,0.04551399999999983,0.0,0.12
136,2015-05-01,196754.0,284.245,241.688,1.20324748,44.0,1079.0,0.12,3.84,4.466645,6.0,-7.0,0.17899999999997362,-0.24900000000002365,0.0,0.0,-111.0,0.16800000000000015,0.0,0.0,0.12
137,2015-06-01,197566.0,285.031,242.064,1.20324748,44.0,1205.0,0.13,3.9825,4.445439,6.0,-129.0,0.13900000000001,0.034000000000020236,0.0,0.0,126.0,0.14250000000000007,-0.021205999999999392,0.0,0.13
138,2015-07-01,198280.0,286.09,242.565,1.20324748,44.0,1146.0,0.13,4.046,4.445439,6.0,-98.0,0.2729999999999677,0.125,0.0,0.0,-59.0,0.06350000000000033,0.021205999999999392,0.0,0.13
139,2015-08-01,198964.0,287.068,242.817,1.189496481,44.0,1130.0,0.14,3.9050000000000002,4.445439,6.0,-30.0,-0.08099999999996044,-0.24899999999999523,-0.013750998999999986,0.0,-16.0,-0.14100000000000001,0.0,0.0,0.14
140,2015-09-01,199695.0,288.306,243.316,1.189496481,44.0,1224.0,0.14,3.89,4.453962,6.0,47.0,0.2599999999999909,0.24699999999998568,0.0,0.0,94.0,-0.015000000000000124,0.008522999999999392,0.0,0.14
141,2015-10-01,200460.0,289.428,243.76799999999997,1.189496481,44.0,1058.0,0.12,3.7960000000000003,4.453962,6.0,34.0,-0.11599999999998545,-0.047000000000025466,0.0,0.0,-166.0,-0.09399999999999986,-0.008522999999999392,0.0,0.12
142,2015-11-01,201200.0,290.322,244.241,1.189496481,44.0,1172.0,0.12,3.9425,4.453962,6.0,-25.0,-0.22800000000000864,0.02100000000007185,0.0,0.0,114.0,0.14649999999999963,0.0,0.0,0.12
143,2015-12-01,202076.0,291.204,244.54699999999997,1.189496481,44.0,1146.0,0.24,3.964,4.428295,6.0,136.0,-0.012000000000000455,-0.16700000000008686,0.0,0.0,-26.0,0.021500000000000075,-0.02566699999999944,0.0,0.24
144,2016-01-01,203052.0,292.004,244.955,1.189496481,44.0,1092.0,0.34,3.8725,4.428295,6.0,100.0,-0.08199999999999363,0.10200000000008913,0.0,0.0,-54.0,-0.09149999999999991,0.02566699999999944,0.0,0.34
145,2016-02-01,204114.0,292.777,245.51,1.189496481,44.0,1225.0,0.38,3.66,4.428295,6.0,86.0,-0.027000000000043656,0.14699999999993452,0.0,0.0,133.0,-0.2124999999999999,0.0,0.0,0.38
146,2016-03-01,205042.0,293.489,245.913,1.189496481,44.0,1111.0,0.36,3.694,4.427381,6.0,-134.0,-0.06099999999997863,-0.1519999999999584,0.0,0.0,-114.0,0.03399999999999981,-0.0009140000000007475,0.0,0.36
147,2016-04-01,206040.0,294.175,246.551,1.189496481,44.0,1163.0,0.37,3.605,4.427381,6.0,70.0,-0.025999999999953616,0.2349999999999568,0.0,0.0,52.0,-0.08899999999999997,0.0009140000000007475,0.0,0.37
148,2016-05-01,207005.0,295.036,247.137,1.189496481,44.0,1148.0,0.37,3.6,4.427381,6.0,-33.0,0.17499999999995453,-0.051999999999964075,0.0,0.0,-15.0,-0.004999999999999893,0.0,0.0,0.37
149,2016-06-01,207985.0,295.902,247.54000000000002,1.189496481,44.0,1203.0,0.38,3.568,4.411098,6.0,15.0,0.0049999999999954525,-0.18299999999999272,0.0,0.0,55.0,-0.03200000000000003,-0.016282999999999603,0.0,0.38
150,2016-07-01,208863.0,296.862,247.829,1.189496481,44.0,1239.0,0.39,3.44,4.411098,6.0,-102.0,0.09400000000005093,-0.11400000000003274,0.0,0.0,36.0,-0.1280000000000001,0.016282999999999603,0.0,0.39
151,2016-08-01,209704.0,297.916,248.423,1.177777778,44.0,1171.0,0.4,3.435,4.411098,6.0,-37.0,0.09399999999993724,0.3050000000000068,-0.011718702999999886,0.0,-68.0,-0.004999999999999893,0.0,0.0,0.4
152,2016-09-01,210583.0,298.962,248.842,1.177777778,44.0,1068.0,0.4,3.46,4.345691,6.0,38.0,-0.007999999999981355,-0.17499999999998295,0.0,0.0,-103.0,0.02499999999999991,-0.06540699999999955,0.0,0.4
153,2016-10-01,211531.0,300.4,249.142,1.177777778,44.0,1313.0,0.4,3.47,4.345691,6.0,69.0,0.3919999999999959,-0.1190000000000282,0.0,0.0,245.0,0.010000000000000231,0.06540699999999955,0.0,0.4
154,2016-11-01,212596.0,301.587,249.481,1.177777778,44.0,1140.0,0.41,3.77,4.345691,6.0,117.0,-0.25099999999997635,0.03900000000001569,0.0,0.0,-173.0,0.2999999999999998,0.0,0.0,0.41
155,2016-12-01,213694.0,302.735,249.92,1.177777778,44.0,1252.0,0.54,4.198,4.302988,6.0,33.0,-0.03899999999998727,0.09999999999999432,0.0,0.0,112.0,0.4280000000000004,-0.04270300000000038,0.0,0.54
156,2017-01-01,214799.0,303.467,250.467,1.177777778,45.0,1190.0,0.65,4.15,4.302988,6.0,7.0,-0.41600000000005366,0.10800000000003251,0.0,1.0,-62.0,-0.04800000000000004,0.04270300000000038,0.0,0.65
157,2017-02-01,215930.0,304.211,250.998,1.177777778,45.0,1271.0,0.66,4.1675,4.302988,6.0,26.0,0.012000000000057298,-0.016000000000047976,0.0,0.0,81.0,0.01750000000000007,0.0,0.0,0.66
158,2017-03-01,217103.0,304.868,250.94400000000002,1.177777778,45.0,1190.0,0.79,4.196,4.266668,6.0,42.0,-0.08700000000004593,-0.5849999999999511,0.0,0.0,-81.0,0.028499999999999304,-0.03631999999999991,0.0,0.79
159,2017-04-01,218357.0,305.477,251.227,1.177777778,45.0,1146.0,0.9,4.045,4.266668,6.0,81.0,-0.04800000000000182,0.33699999999996066,0.0,0.0,-44.0,-0.1509999999999998,0.03631999999999991,0.0,0.9
160,2017-05-01,219556.0,306.379,251.43,1.177777778,45.0,1157.0,0.91,4.01,4.266668,6.0,-55.0,0.2930000000000632,-0.07999999999998408,0.0,0.0,11.0,-0.03500000000000014,0.0,0.0,0.91
161,2017-06-01,220705.0,307.314,251.746,1.177777778,45.0,1249.0,1.04,3.904,4.250093,6.0,-50.0,0.03299999999995862,0.11299999999999955,0.0,0.0,92.0,-0.10599999999999987,-0.01657500000000045,0.0,1.04
162,2017-07-01,221711.0,308.173,251.985,1.177777778,45.0,1206.0,1.15,3.9675000000000002,4.250093,6.0,-143.0,-0.07600000000002183,-0.07699999999999818,0.0,0.0,-43.0,0.06350000000000033,0.01657500000000045,0.0,1.15
163,2017-08-01,222719.0,309.479,252.535,1.159102001,45.0,1159.0,1.16,3.88,4.250093,6.0,2.0,0.44700000000000273,0.3109999999999786,-0.018675777000000116,0.0,-47.0,-0.08750000000000036,0.0,0.0,1.16
164,2017-09-01,223822.0,310.268,252.812,1.159102001,45.0,1181.0,1.15,3.8049999999999997,4.224914,6.0,95.0,-0.5169999999999959,-0.2729999999999677,0.0,0.0,22.0,-0.07500000000000018,-0.02517899999999962,0.0,1.15
165,2017-10-01,225038.0,311.501,253.526,1.159102001,45.0,1257.0,1.15,3.895,4.224914,6.0,113.0,0.4440000000000168,0.4369999999999834,0.0,0.0,76.0,0.0900000000000003,0.02517899999999962,0.0,1.15
166,2017-11-01,226315.0,312.67,253.81599999999997,1.159102001,45.0,1273.0,1.16,3.9219999999999997,4.224914,6.0,61.0,-0.06399999999996453,-0.424000000000035,0.0,0.0,16.0,0.02699999999999969,0.0,0.0,1.16
167,2017-12-01,227624.0,313.904,254.344,1.159102001,45.0,1177.0,1.3,3.95,4.182502,6.0,32.0,0.06499999999994088,0.2380000000000564,0.0,0.0,-96.0,0.02800000000000047,-0.04241199999999967,0.0,1.3
168,2018-01-01,228927.0,314.788,255.072,1.159102001,46.0,1301.0,1.41,4.032500000000001,4.182502,6.0,-6.0,-0.3499999999999659,0.19999999999998863,0.0,1.0,124.0,0.08250000000000046,0.04241199999999967,0.0,1.41
169,2018-02-01,230309.0,315.277,255.568,1.159102001,46.0,1279.0,1.42,4.33,4.182502,6.0,79.0,-0.39500000000003865,-0.23199999999999932,0.0,0.0,-22.0,0.29749999999999943,0.0,0.0,1.42
170,2018-03-01,231653.0,315.883,256.128,1.159102001,46.0,1324.0,1.51,4.444,4.169502,6.0,-38.0,0.11700000000001864,0.06399999999996453,0.0,0.0,45.0,0.11399999999999988,-0.013000000000000789,0.0,1.51
171,2018-04-01,232983.0,316.763,256.603,1.159102001,46.0,1286.0,1.69,4.4675,4.169502,6.0,-14.0,0.2740000000000009,-0.08499999999995111,0.0,0.0,-38.0,0.0235000000000003,0.013000000000000789,0.0,1.69
172,2018-05-01,234211.0,317.49,257.151,1.159102001,46.0,1358.0,1.7,4.586,4.169502,6.0,-102.0,-0.15299999999996317,0.07299999999997908,0.0,0.0,72.0,0.11850000000000005,0.0,0.0,1.7
173,2018-06-01,235334.0,318.318,257.449,1.159102001,46.0,1199.0,1.82,4.57,4.147701,6.0,-105.0,0.10099999999994225,-0.25,0.0,0.0,-159.0,-0.016000000000000014,-0.02180099999999996,0.0,1.82
174,2018-07-01,236376.0,319.351,257.848,1.159102001,46.0,1199.0,1.91,4.5275,4.147701,6.0,-81.0,0.20500000000004093,0.10099999999999909,0.0,0.0,0.0,-0.042500000000000426,0.02180099999999996,0.0,1.91
175,2018-08-01,237363.0,320.651,258.028,1.136091954,46.0,1289.0,1.9099999999999997,4.55,4.147701,6.0,-55.0,0.2669999999999959,-0.2189999999999941,-0.023010046999999867,0.0,90.0,0.022499999999999964,0.0,0.0,1.9099999999999997
176,2018-09-01,238347.0,321.533,258.505,1.136091954,46.0,1247.0,1.95,4.6274999999999995,4.141831,6.0,-3.0,-0.41800000000000637,0.2969999999999686,0.0,0.0,-42.0,0.07749999999999968,-0.00586999999999982,0.0,1.95
177,2018-10-01,239321.0,322.628,258.997,1.136091954,46.0,1220.0,2.19,4.83,4.141831,6.0,-10.0,0.21299999999996544,0.015000000000043201,0.0,0.0,-27.0,0.20250000000000057,0.00586999999999982,0.0,2.19
178,2018-11-01,240305.0,323.968,259.455,1.136091954,46.0,1177.0,2.2,4.866,4.141831,6.0,10.0,0.2450000000000614,-0.03400000000004866,0.0,0.0,-43.0,0.03599999999999959,0.0,0.0,2.2
179,2018-12-01,241306.0,324.815,259.934,1.136091954,46.0,1089.0,2.27,4.6375,4.150404,6.0,17.0,-0.49300000000005184,0.02100000000007185,0.0,0.0,-88.0,-0.22849999999999948,0.008573000000000164,0.0,2.27
180,2019-01-01,242334.0,325.597,260.534,1.136091954,47.0,1232.0,2.4,4.464,4.150404,6.0,27.0,-0.06499999999999773,0.12099999999992406,0.0,1.0,143.0,-0.17349999999999977,-0.008573000000000164,0.0,2.4
181,2019-02-01,243284.0,326.351,260.885,1.136091954,47.0,1129.0,2.4,4.37,4.150404,6.0,-78.0,-0.027999999999963165,-0.2489999999999668,0.0,0.0,-103.0,-0.0940000000000003,0.0,0.0,2.4
182,2019-03-01,244100.0,327.513,261.382,1.136091954,47.0,1200.0,2.41,4.265,4.156994,6.0,-134.0,0.4079999999999586,0.146000000000015,0.0,0.0,71.0,-0.10500000000000043,0.006590000000000096,0.0,2.41
183,2019-04-01,244805.0,328.678,261.958,1.136091954,47.0,1280.0,2.42,4.1425,4.156994,6.0,-111.0,0.0030000000000427463,0.07900000000000773,0.0,0.0,80.0,-0.12249999999999961,-0.006590000000000096,0.0,2.42
184,2019-05-01,245456.0,329.333,262.321,1.136091954,47.0,1308.0,2.39,4.072,4.156994,6.0,-54.0,-0.5099999999999909,-0.21300000000002228,0.0,0.0,28.0,-0.07050000000000001,0.0,0.0,2.39
185,2019-06-01,246063.0,330.648,262.945,1.136091954,47.0,1235.0,2.38,3.8024999999999998,4.153077,6.0,-44.0,0.6599999999999682,0.26099999999996726,0.0,0.0,-73.0,-0.2695000000000003,-0.003917000000000392,0.0,2.38
186,2019-07-01,246620.0,331.605,263.491,1.136091954,47.0,1232.0,2.4,3.765,4.153077,6.0,-50.0,-0.3580000000000041,-0.07799999999997453,0.0,0.0,-3.0,-0.037499999999999645,0.003917000000000392,0.0,2.4
187,2019-08-01,247184.0,332.638,264.135,1.110095735,47.0,1370.0,2.13,3.6159999999999997,4.153077,6.0,7.0,0.07599999999996498,0.09800000000001319,-0.025996219000000043,0.0,138.0,-0.14900000000000047,0.0,0.0,2.13
188,2019-09-01,247823.0,333.834,264.588,1.110095735,47.0,1297.0,2.04,3.605,4.128882,6.0,75.0,0.16300000000006776,-0.19099999999997408,0.0,0.0,-73.0,-0.010999999999999677,-0.024194999999999744,0.0,2.04
189,2019-10-01,248542.0,334.68,265.019,1.110095735,47.0,1328.0,1.83,3.6879999999999997,4.128882,6.0,80.0,-0.35000000000002274,-0.022000000000048203,0.0,0.0,31.0,0.08299999999999974,0.024194999999999744,0.0,1.83
190,2019-11-01,249284.0,335.819,265.461,1.110095735,47.0,1343.0,1.55,3.6950000000000003,4.128882,6.0,23.0,0.29300000000000637,0.011000000000024102,0.0,0.0,15.0,0.007000000000000561,0.0,0.0,1.55
191,2019-12-01,250119.0,336.789,265.742,1.110095735,47.0,1538.0,1.55,3.72,4.086403,6.0,93.0,-0.16900000000003956,-0.16100000000000136,0.0,0.0,195.0,0.02499999999999991,-0.042479000000000156,0.0,1.55
192,2020-01-01,251112.0,337.825,266.418,1.110095735,47.0,1569.0,1.55,3.624,4.086403,6.0,158.0,0.06600000000003092,0.3949999999999818,0.0,0.0,31.0,-0.09600000000000009,0.042479000000000156,0.0,1.55
193,2020-02-01,252267.0,338.616,267.083,1.110095735,47.0,1571.0,1.58,3.4650000000000003,4.086403,6.0,162.0,-0.24500000000000455,-0.010999999999967258,0.0,0.0,2.0,-0.1589999999999998,0.0,0.0,1.58
194,2020-03-01,253564.0,339.519,266.916,1.110095735,47.0,1270.0,0.65,3.45,3.733179,6.0,142.0,0.11200000000002319,-0.8320000000000505,0.0,0.0,-301.0,-0.015000000000000124,-0.353224,0.0,0.65
195,2020-04-01,254796.0,340.135,265.771,1.110095735,47.0,938.0,0.05,3.306,3.733179,6.0,-65.0,-0.28700000000003456,-0.9779999999999518,0.0,0.0,-332.0,-0.14400000000000013,0.353224,0.0,0.05
196,2020-05-01,255651.0,340.811,265.606,1.110095735,47.0,1055.0,0.05,3.2325,3.733179,38.0,-377.0,0.060000000000002274,0.9799999999999613,0.0,0.0,117.0,-0.07350000000000012,0.0,32.0,0.05
197,2020-06-01,256364.0,341.294,266.088,1.110095735,47.0,1269.0,0.08,3.1625,3.871562,33.5,-142.0,-0.19299999999998363,0.6470000000000482,0.0,0.0,214.0,-0.06999999999999984,0.13838300000000014,-4.5,0.08
198,2020-07-01,257473.0,341.95,267.552,1.110095735,47.0,1510.0,0.09,3.016,3.871562,28.5,396.0,0.17300000000000182,0.9819999999999709,0.0,0.0,241.0,-0.14650000000000007,-0.13838300000000014,-5.0,0.09
199,2020-08-01,259406.0,342.444,268.662,0.9,47.0,1376.0,0.1,2.935,3.871562,26.5,824.0,-0.16199999999997772,-0.35400000000004184,-0.210095735,0.0,-134.0,-0.08099999999999996,0.0,-2.0,0.1
200,2020-09-01,261939.0,342.91,269.152,0.9,47.0,1461.0,0.09,2.89,3.9569610000000006,24.8,600.0,-0.02800000000002001,-0.6199999999999477,0.0,0.0,85.0,-0.04499999999999993,0.08539900000000067,-1.6999999999999993,0.09
201,2020-10-01,264784.0,343.615,269.332,0.9,47.0,1530.0,0.09,2.834,3.9569610000000006,23.2,312.0,0.2389999999999759,-0.3100000000000023,0.0,0.0,69.0,-0.05600000000000005,-0.08539900000000067,-1.6000000000000014,0.09
202,2020-11-01,267836.0,344.039,269.816,0.9,47.0,1541.0,0.09,2.765,3.9569610000000006,23.8,207.0,-0.2810000000000059,0.3039999999999736,0.0,0.0,11.0,-0.06899999999999995,0.0,0.6000000000000014,0.09
203,2020-12-01,270908.0,344.455,269.984,0.9,47.0,1651.0,0.09,2.684,3.50548,25.9,20.0,-0.007999999999981355,-0.3159999999999741,0.0,0.0,110.0,-0.08099999999999996,-0.4514810000000007,2.099999999999998,0.09
204,2021-01-01,274170.0,344.758,270.114,0.9,45.0,1602.0,0.09,2.735,3.50548,25.5,190.0,-0.11299999999999955,-0.038000000000010914,0.0,-2.0,-49.0,0.05099999999999971,0.4514810000000007,-0.3999999999999986,0.09
205,2021-02-01,277558.0,345.242,270.522,0.9,45.0,1430.0,0.08,2.81,3.50548,24.8,126.0,0.18100000000004002,0.27800000000002,0.0,0.0,-172.0,0.07500000000000018,0.0,-0.6999999999999993,0.08
206,2021-03-01,281248.0,345.717,271.347,0.9,45.0,1711.0,0.07,3.0825,3.7881170000000006,22.9,302.0,-0.009000000000071395,0.41699999999997317,0.0,0.0,281.0,0.27249999999999996,0.2826370000000007,-1.9000000000000021,0.07
207,2021-04-01,285144.0,346.267,273.669,0.9,45.0,1505.0,0.07,3.06,3.7881170000000006,20.0,206.0,0.07500000000004547,1.497000000000014,0.0,0.0,-206.0,-0.022499999999999964,-0.2826370000000007,-2.8999999999999986,0.07
208,2021-05-01,289896.0,347.016,275.715,0.9,45.0,1605.0,0.06,2.9625,3.7881170000000006,18.2,856.0,0.19900000000001228,-0.27600000000001046,0.0,0.0,100.0,-0.09750000000000014,0.0,-1.8000000000000007,0.06
209,2021-06-01,295475.0,347.833,277.922,0.9,45.0,1664.0,0.08,2.975,3.8036000000000003,16.0,827.0,0.06799999999998363,0.1610000000000582,0.0,0.0,59.0,0.012500000000000178,0.015482999999999691,-2.1999999999999993,0.08
210,2021-07-01,301414.0,348.469,278.794,0.9,45.0,1573.0,0.1,2.868,3.8036000000000003,14.6,360.0,-0.18100000000004002,-1.3350000000000932,0.0,0.0,-91.0,-0.1070000000000002,-0.015482999999999691,-1.4000000000000004,0.1
211,2021-08-01,306859.0,349.71,279.306,1.1,45.0,1576.0,0.09,2.8425000000000002,3.8036000000000003,14.7,-494.0,0.6050000000000182,-0.3599999999999568,0.20000000000000007,0.0,3.0,-0.025499999999999634,0.0,0.09999999999999964,0.09
212,2021-09-01,311526.0,351.255,280.017,1.1,45.0,1559.0,0.08,2.9,3.838347,14.5,-778.0,0.30400000000003047,0.19900000000001228,0.0,0.0,-17.0,0.05749999999999966,0.03474699999999986,-0.1999999999999993,0.08
213,2021-10-01,315661.0,352.892,281.705,1.1,45.0,1563.0,0.08,3.0675,3.838347,12.9,-532.0,0.09199999999998454,0.9769999999999754,0.0,0.0,4.0,0.16749999999999998,-0.03474699999999986,-1.5999999999999996,0.08
214,2021-11-01,319583.0,354.526,283.179,1.1,45.0,1706.0,0.08,3.0675,3.838347,12.5,-213.0,-0.002999999999985903,-0.21399999999999864,0.0,0.0,143.0,0.0,0.0,-0.40000000000000036,0.08
215,2021-12-01,323955.0,355.931,284.77,1.1,45.0,1768.0,0.08,3.098,3.891944,12.4,450.0,-0.22900000000004184,0.11700000000001864,0.0,0.0,62.0,0.03049999999999997,0.053596999999999895,-0.09999999999999964,0.08
216,2022-01-01,328698.0,357.737,286.431,1.1,45.0,1666.0,0.08,3.4450000000000003,3.891944,17.1,371.0,0.4010000000000673,0.06999999999999318,0.0,0.0,-102.0,0.3470000000000004,-0.053596999999999895,4.700000000000001,0.08
217,2022-02-01,333926.0,359.627,287.878,1.1,45.0,1777.0,0.08,3.7625,3.891944,14.5,485.0,0.08399999999994634,-0.21399999999999864,0.0,0.0,111.0,0.3174999999999999,0.0,-2.6000000000000014,0.08
218,2022-03-01,339207.0,361.083,288.811,1.1,45.0,1716.0,0.2,4.172,3.891944,8.7,53.0,-0.4339999999999691,-0.51400000000001,0.0,0.0,-61.0,0.40949999999999953,0.0,-5.800000000000001,0.2
219,2022-04-01,344773.0,362.951,290.455,1.1,45.0,1810.0,0.33,4.9825,3.891944,8.7,285.0,0.4119999999999777,0.7110000000000127,0.0,0.0,94.0,0.8105000000000002,0.0,0.0,0.33
220,2022-05-01,349816.0,365.116,292.289,1.1,45.0,1549.0,0.77,5.2299999999999995,3.891944,8.7,-523.0,0.2969999999999686,0.18999999999999773,0.0,0.0,-261.0,0.2474999999999996,0.0,0.0,0.77
