"Table W-4: US National–Working from Home Due to the Pandemic by Occupation, Industry, and Class of Worker: 2020–2022",,,,,,,,,,,,,,,,,,,,,,,,,,
Return to Appendix Table Menu,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Share of Employed Persons Working from Home Due to the Pandemic (Percent),,,,,,,,,,,,,,,,,,,,,,,,,,
Characteristic,2020,,,,,,,,2021,,,,,,,,,,,,2022,,,,,
,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,,
Usual full- or part-time status,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total, 16 years and over",35.4,31.3,26.4,24.3,22.7,21.2,21.8,23.7,23.2,22.7,21.0,18.3,16.6,14.4,13.2,13.4,13.2,11.6,11.3,11.1,15.4,13.0,10.0,7.7,,
    Full-time workers,38.0,33.5,28.5,26.5,24.8,23.2,23.8,25.9,25.5,24.8,22.9,20.0,18.2,16.0,14.6,14.7,14.5,12.9,12.5,12.4,17.1,14.5,11.2,8.7,,
    Part-time workers,21.0,19.4,15.6,12.6,12.0,12.2,12.2,12.8,12.0,12.2,11.3,9.7,8.4,6.8,6.1,6.4,6.8,5.6,5.2,5.1,6.8,5.7,4.2,3.0,,
Occupation,,,,,,,,,,,,,,,,,,,,,,,,,,
"Management, professional, and related occupations",57.4,52.1,44.7,42.6,40.5,38.1,39.2,41.9,41.1,39.7,36.9,33.2,30.0,26.9,24.6,24.5,23.8,21.2,20.4,20.4,26.9,22.9,18.2,14.0,,
"Natural resources, construction, and maintenance occupations",7.6,5.6,4.6,2.8,3.1,2.6,3.1,3.4,2.9,3.1,2.2,2.4,2.1,1.8,1.9,2.2,2.3,1.6,1.3,1.2,2.2,2.0,1.0,1.1,,
"Production, transportation, and material moving occupations",5.9,4.5,4.2,3.2,3.0,2.9,3.0,3.1,2.7,2.7,2.8,2.0,2.0,1.3,1.5,1.9,1.8,1.4,1.5,1.4,2.1,1.7,1.3,0.8,,
Sales and office occupations,35.2,30.7,26.3,23.1,20.5,19.8,19.5,21.5,21.0,21.2,19.7,16.7,15.3,12.6,11.3,12.1,12.1,10.8,10.3,9.9,14.5,11.8,8.6,6.9,,
Service occupations,7.9,6.7,5.4,4.2,4.3,3.6,3.8,4.6,4.4,4.1,4.0,2.5,2.3,1.8,2.2,2.2,2.4,1.9,1.5,1.3,3.0,2.3,1.7,1.4,,
Industry,,,,,,,,,,,,,,,,,,,,,,,,,,
Agriculture and related industries,6.6,6.2,5.6,3.7,4.2,3.2,4.0,4.5,5.1,6.1,4.5,3.5,2.4,2.3,2.2,2.6,2.0,1.9,2.6,2.7,4.7,4.3,2.3,0.9,,
Nonagricultural industries,35.9,31.7,26.8,24.6,23.0,21.6,22.1,24.0,23.5,22.9,21.2,18.5,16.8,14.6,13.4,13.6,13.4,11.8,11.4,11.3,15.5,13.1,10.1,7.8,,
Class of worker,,,,,,,,,,,,,,,,,,,,,,,,,,
Wage and salary workers,36.7,32.3,27.0,25.1,23.3,21.8,22.4,24.4,24.1,23.3,21.5,18.8,17.3,15.1,13.8,13.9,13.6,11.9,11.6,11.5,15.9,13.5,10.4,8.0,,
    Government,56.4,49.3,35.9,34.5,33.5,31.9,32.2,36.4,35.5,33.8,29.0,25.2,22.7,19.4,17.2,15.8,14.7,13.4,12.5,13.4,19.3,15.6,11.5,9.0,,
    Private industries,32.8,29.0,25.4,23.3,21.4,20.0,20.7,22.2,21.9,21.3,20.2,17.7,16.3,14.3,13.2,13.6,13.4,11.7,11.4,11.2,15.2,13.1,10.2,7.9,,
Self-employed workers,25.6,23.2,22.1,18.3,17.7,16.4,16.4,17.7,16.3,17.3,16.2,13.7,10.7,9.0,8.7,9.5,9.9,9.2,8.7,7.7,11.2,8.8,6.6,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
"Notes: Data refer to those who teleworked or worked at home for pay at some point in the past 4 weeks specifically because of the coronavirus pandemic. This does not include those whose telework was unrelated to the pandemic, such as those who worked entirely from home before the pandemic. Unpaid family workers are included in the total but not shown separately. Usual full- and part-time status refers to hours at all jobs combined; full time is 35 hours or more per week, and part time is less than 35 hours. Occupation, industry, and class of worker refer to a person's main or sole job. Data are not seasonally adjusted.",,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: U.S. Bureau of Labor Statistics, Supplemental data measuring the effects of the coronavirus (COVID-19) pandemic on the labor market.  Table 2. Employed persons who teleworked or worked at home for pay at any time in the last 4 weeks because of the coronavirus pandemic by usual full- or part-time status, occupation, industry, and class of worker: https://www.bls.gov/cps/effects-of-the-coronavirus-covid-19-pandemic.htm",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,